iso,dialect,utterances
swa,,558825
luo,MILAMBO,66313
som,MAXATIRI,66218
luo,,53200
kik,,50888
kik,KI-MURANGA,46090
kln,NANDI,41494
kln,,33180
mas,,32129
mas,MAASAI,26094
som,,23582
kln,KIPSIGIS,21549
kik,KI-MATHIRA,19747
kik,GĨ-KABETE_(KIAMBU),18627
luo,NYANDUAT,9963
kik,KIRINYAGA_(KI-NDIA_&_GI-GICHUGU),6385
kik,GĨKABETE_(KIAMBU),1535
kik,GĨ-KABETE(KIAMBU),1236
luo,NYADUAT,1036
kik,KIRINYAGA_(KI-NDIA_&GI-GICHUGU),961
luo,AZ,906
mas,SAMBURU,874
kik,GĨ-_KABETE_(KIAMBU),714
kik,GĨ-KABETE_(KIAMBU),453
